Date_Time,DO_mgL,Spec_con,DO_Sat,Water_Temp,Receiver_Serial
2023-07-21 22:10,7.8,672,92,23.2,139270
2023-07-21 23:10,7.7,668,91,23,139270
2023-07-22 00:10,7.6,673,89,22.8,139270
2023-07-22 01:10,7.4,679,87,22.7,139270
2023-07-22 02:10,7.3,682,86,22.5,139270
2023-07-22 03:10,7.3,683,85,22.4,139270
2023-07-22 04:10,7.3,688,85,22.2,139270
2023-07-22 05:10,7.3,693,85,22.1,139270
2023-07-22 06:10,7.3,697,85,22,139270
2023-07-22 07:10,7.4,705,86,21.8,139270
2023-07-22 08:10,7.4,725,85,21.7,139270
2023-07-22 09:10,7.5,747,86,21.7,139270
2023-07-22 10:10,7.5,761,86,21.7,139270
2023-07-22 11:10,7.5,770,86,21.8,139270
2023-07-22 12:10,7.5,760,87,21.9,139270
2023-07-22 13:10,7.7,734,89,21.9,139270
2023-07-22 14:10,7.7,718,89,21.9,139270
2023-07-22 15:10,7.8,711,91,22,139270
2023-07-22 16:10,7.9,703,91,22,139270
2023-07-22 17:10,7.9,698,91,21.9,139270
2023-07-22 18:10,8,693,93,21.9,139270
2023-07-22 19:10,8,683,93,22.1,139270
2023-07-22 20:10,7.9,674,91,22,139270
2023-07-22 21:10,7.8,667,90,21.9,139270
2023-07-22 22:10,7.8,660,90,21.9,139270
2023-07-22 23:10,7.7,665,89,21.9,139270
2023-07-23 00:10,7.7,686,89,21.9,139270
2023-07-23 01:10,7.6,737,87,21.8,139270
2023-07-23 02:10,7.5,799,85,21.6,139270
2023-07-23 03:10,7.3,862,83,21.5,139270
2023-07-23 04:10,7.1,907,81,21.4,139270
2023-07-23 05:10,6.9,934,79,21.3,139270
2023-07-23 06:10,6.9,917,79,21.2,139270
2023-07-23 07:10,7,872,79,21.2,139270
2023-07-23 08:10,7,821,80,21.3,139270
2023-07-23 09:10,6.7,772,76,21.5,139270
2023-07-23 10:10,6,736,69,21.7,139270
2023-07-23 11:10,5.8,713,67,21.9,139270
2023-07-23 12:10,5.8,700,67,22.1,139270
2023-07-23 13:10,5.9,699,68,22.4,139270
2023-07-23 14:10,6,697,70,22.6,139270
2023-07-23 15:10,6.1,692,71,22.8,139270
2023-07-23 16:10,6.2,680,73,22.9,139270
2023-07-23 17:10,6.2,657,73,23,139270
2023-07-23 18:10,6.2,620,72,23,139270
2023-07-23 19:10,6,586,71,23.1,139270
2023-07-23 20:10,6,561,70,23.1,139270
2023-07-23 21:10,5.8,552,68,23,139270
2023-07-23 22:10,5.7,550,67,23,139270
2023-07-23 23:10,5.6,549,65,22.9,139270
2023-07-24 00:10,5.7,549,66,22.8,139270
2023-07-24 01:10,5.8,550,68,22.7,139270
2023-07-24 02:10,6.3,553,73,22.6,139270
2023-07-24 03:10,6.6,556,76,22.5,139270
2023-07-24 04:10,6.8,557,79,22.4,139270
2023-07-24 05:10,6.9,560,80,22.3,139270
2023-07-24 06:10,7.1,564,82,22.2,139270
2023-07-24 07:10,7.2,570,83,22.2,139270
2023-07-24 08:10,7.2,577,83,22.1,139270
2023-07-24 09:10,7.2,584,83,22.1,139270
2023-07-24 10:10,7.3,593,84,22.2,139270
2023-07-24 11:10,7.3,604,84,22.3,139270
2023-07-24 12:10,7.3,610,84,22.3,139270
2023-07-24 13:10,7.3,617,85,22.5,139270
2023-07-24 14:10,7.4,623,87,22.8,139270
2023-07-24 15:10,7.6,628,90,23,139270
2023-07-24 16:10,7.5,630,88,23.1,139270
2023-07-24 17:10,7.8,634,92,23.2,139270
2023-07-24 18:10,7.9,637,93,23.2,139270
2023-07-24 19:10,7.9,638,93,23.2,139270
2023-07-24 20:10,7.8,638,92,23.1,139270
2023-07-24 21:10,7.5,638,89,23.1,139270
2023-07-24 22:10,7.6,636,89,23.1,139270
2023-07-24 23:10,7.4,635,87,23.1,139270
2023-07-25 00:10,7.3,633,86,23.1,139270
2023-07-25 01:10,7.1,638,84,23.1,139270
2023-07-25 02:10,7.1,642,83,23,139270
2023-07-25 03:10,7,646,82,23,139270
2023-07-25 04:10,7,651,82,22.9,139270
2023-07-25 05:10,7,659,82,22.8,139270
2023-07-25 06:10,7,666,81,22.7,139270
2023-07-25 07:10,7.1,671,83,22.6,139270
2023-07-25 08:10,7.1,675,83,22.5,139270
2023-07-25 09:10,7.1,680,82,22.5,139270
2023-07-25 10:10,7.2,685,84,22.5,139270
2023-07-25 11:10,7.2,690,84,22.6,139270
2023-07-25 12:10,7.3,696,85,22.7,139270
2023-07-25 13:10,7.4,701,87,22.8,139270
2023-07-25 14:10,7.5,706,88,23,139270
2023-07-25 15:10,7.7,705,91,23.2,139270
2023-07-25 16:10,7.9,701,93,23.3,139270
2023-07-25 17:10,8,697,95,23.4,139270
2023-07-25 18:10,8.1,686,96,23.5,139270
2023-07-25 19:10,8.2,672,97,23.5,139270
2023-07-25 20:10,8.1,653,96,23.4,139270
2023-07-25 21:10,8,634,95,23.4,139270
2023-07-25 22:10,7.8,646,92,23.4,139270
2023-07-25 23:10,7.6,658,90,23.4,139270
2023-07-26 00:10,7.3,667,87,23.3,139270
2023-07-26 01:10,7.2,671,86,23.3,139270
2023-07-26 02:10,7.1,674,84,23.3,139270
2023-07-26 03:10,7,676,83,23.3,139270
2023-07-26 04:10,6.9,679,81,23.3,139270
2023-07-26 05:10,6.9,684,81,23.2,139270
2023-07-26 06:10,6.8,690,81,23.2,139270
2023-07-26 07:10,6.9,695,82,23.1,139270
2023-07-26 08:10,6.9,700,81,23.2,139270
2023-07-26 09:10,6.8,702,80,23.2,139270
2023-07-26 10:10,6.9,704,81,23.1,139270
2023-07-26 11:10,7,699,83,22.9,139270
2023-07-26 12:10,7,716,84,22.8,139270
2023-07-26 13:10,7.1,758,84,22.7,139270
2023-07-26 14:10,7.1,798,85,22.8,139270
2023-07-26 15:10,6.7,806,79,22.7,139270
2023-07-26 16:10,6.5,802,77,22.8,139270
2023-07-26 17:10,7,794,83,22.9,139270
2023-07-26 18:10,7.2,786,86,23,139270
2023-07-26 19:10,7.1,830,85,23.1,139270
2023-07-26 20:10,6.9,889,83,23,139270
2023-07-26 21:10,6.8,897,81,23,139270
2023-07-26 22:10,6.4,890,77,23,139270
2023-07-26 23:10,5.9,849,71,22.9,139270
2023-07-27 00:10,5.7,789,67,22.7,139270
2023-07-27 01:10,5.6,733,66,22.6,139270
2023-07-27 02:10,5.5,694,66,22.5,139270
2023-07-27 03:10,5.5,663,66,22.5,139270
2023-07-27 04:10,5.6,677,67,22.5,139270
2023-07-27 05:10,5.7,687,67,22.4,139270
2023-07-27 06:10,5.7,652,67,22.4,139270
2023-07-27 07:10,5.5,615,65,22.4,139270
2023-07-27 08:10,5.4,577,63,22.5,139270
2023-07-27 09:10,5.2,542,62,22.6,139270
2023-07-27 10:10,5.2,534,62,22.8,139270
2023-07-27 11:10,5.4,550,64,23,139270
2023-07-27 12:10,5.6,572,68,23.3,139270
2023-07-27 13:10,6,583,72,23.5,139270
2023-07-27 14:10,6.6,582,80,23.8,139270
2023-07-27 15:10,7.1,578,86,24,139270
2023-07-27 16:10,7.3,579,89,24.1,139270
2023-07-27 17:10,7.5,583,91,24.2,139270
2023-07-27 18:10,7.6,587,93,24.2,139270
2023-07-27 19:10,7.6,591,93,24.2,139270
2023-07-27 20:10,7.5,597,92,24.2,139270
2023-07-27 21:10,7.4,603,91,24.1,139270
2023-07-27 22:10,7.3,611,90,24.1,139270
2023-07-27 23:10,7.2,618,88,24,139270
2023-07-28 00:10,7.2,624,87,23.9,139270
2023-07-28 01:10,7.2,630,87,23.8,139270
2023-07-28 02:10,7.2,637,87,23.7,139270
2023-07-28 03:10,7.2,644,87,23.5,139270
2023-07-28 04:10,7.2,650,87,23.4,139270
2023-07-28 05:10,7.2,656,87,23.2,139270
2023-07-28 06:10,7.2,662,86,23.2,139270
2023-07-28 07:10,7.1,663,85,23.1,139270
2023-07-28 08:10,7.1,664,85,23,139270
2023-07-28 09:10,7.1,667,85,23,139270
2023-07-28 10:10,7.1,671,85,23,139270
2023-07-28 11:10,7.2,677,86,23.1,139270
2023-07-28 12:10,7.4,684,88,23.2,139270
2023-07-28 13:10,7.7,695,92,23.3,139270
2023-07-28 14:10,7.8,715,94,23.5,139270
2023-07-28 15:10,7.9,738,96,23.6,139270
2023-07-28 16:10,7.9,764,96,23.7,139270
2023-07-28 17:10,7.9,797,96,23.8,139270
2023-07-28 18:10,7.8,818,95,23.8,139270
2023-07-28 19:10,7.7,828,93,23.8,139270
2023-07-28 20:10,7.5,831,90,23.7,139270
2023-07-28 21:10,7.3,829,88,23.6,139270
2023-07-28 22:10,7.1,820,86,23.6,139270
2023-07-28 23:10,7,797,84,23.5,139270
2023-07-29 00:10,6.8,739,82,23.5,139270
2023-07-29 01:10,6.6,713,79,23.4,139270
2023-07-29 02:10,6.5,685,78,23.3,139270
2023-07-29 03:10,6.5,659,78,23,139270
2023-07-29 04:10,6.5,628,78,22.9,139270
2023-07-29 05:10,6.7,639,80,22.9,139270
2023-07-29 06:10,6.5,668,78,22.9,139270
2023-07-29 07:10,6.3,693,75,23,139270
2023-07-29 08:10,6.1,662,73,22.8,139270
2023-07-29 09:10,6.1,623,72,22.5,139270
2023-07-29 10:10,6,598,71,22.4,139270
2023-07-29 11:10,6.2,554,73,22.7,139270
2023-07-29 12:10,6.4,522,76,23,139270
2023-07-29 13:10,6.5,532,78,23.4,139270
2023-07-29 14:10,6.6,511,79,23.6,139270
2023-07-29 15:10,6.6,472,80,23.8,139270
2023-07-29 16:10,6.8,439,83,23.8,139270
2023-07-29 17:10,7,439,85,23.9,139270
2023-07-29 18:10,7,468,85,23.9,139270
2023-07-29 19:10,6.9,489,84,23.8,139270
2023-07-29 20:10,6.8,498,83,23.6,139270
2023-07-29 21:10,6.8,505,82,23.5,139270
2023-07-29 22:10,6.7,518,81,23.4,139270
2023-07-29 23:10,6.7,530,80,23.4,139270
2023-07-30 00:10,6.6,541,80,23.3,139270
2023-07-30 01:10,6.6,550,80,23.2,139270
2023-07-30 02:10,6.6,559,79,23.1,139270
2023-07-30 03:10,6.6,571,79,23,139270
2023-07-30 04:10,6.6,576,79,22.9,139270
2023-07-30 05:10,6.6,572,79,23,139270
2023-07-30 06:10,6.7,574,80,23,139270
2023-07-30 07:10,6.7,586,80,22.9,139270
2023-07-30 08:10,6.7,604,80,22.9,139270
2023-07-30 09:10,6.7,620,80,22.8,139270
2023-07-30 10:10,6.9,636,82,22.8,139270
2023-07-30 11:10,7,648,83,22.8,139270
2023-07-30 12:10,7.1,659,85,23,139270
2023-07-30 13:10,7.2,671,86,23,139270
2023-07-30 14:10,7.3,683,88,23.2,139270
2023-07-30 15:10,7.5,694,90,23.4,139270
2023-07-30 16:10,7.6,709,91,23.5,139270
2023-07-30 17:10,7.7,727,93,23.5,139270
2023-07-30 18:10,7.7,734,93,23.5,139270
2023-07-30 19:10,7.7,731,92,23.4,139270
2023-07-30 20:10,7.6,719,91,23.4,139270
2023-07-30 21:10,7.5,703,90,23.3,139270
2023-07-30 22:10,7.3,700,88,23.3,139270
2023-07-30 23:10,7.3,705,87,23.2,139270
2023-07-31 00:10,7.2,713,87,23.1,139270
2023-07-31 01:10,7.1,718,85,23,139270
2023-07-31 02:10,7.1,724,84,22.8,139270
2023-07-31 03:10,6.9,728,82,22.7,139270
2023-07-31 04:10,6.9,733,82,22.6,139270
2023-07-31 05:10,6.9,738,82,22.5,139270
2023-07-31 06:10,6.9,745,81,22.4,139270
2023-07-31 07:10,6.9,750,81,22.3,139270
2023-07-31 08:10,6.9,754,81,22.3,139270
2023-07-31 09:10,6.9,757,81,22.3,139270
2023-07-31 10:10,6.9,759,81,22.3,139270
2023-07-31 11:10,6.9,758,81,22.4,139270
2023-07-31 12:10,6.9,757,82,22.5,139270
2023-07-31 13:10,6.9,757,82,22.7,139270
2023-07-31 14:10,7,756,83,22.8,139270
2023-07-31 15:10,7.1,755,85,23,139270
2023-07-31 16:10,7.2,756,86,23.1,139270
2023-07-31 17:10,7.3,754,87,23.2,139270
2023-07-31 18:10,7.3,752,88,23.2,139270
2023-07-31 19:10,7.3,752,88,23.1,139270
2023-07-31 20:10,7.3,754,87,23.1,139270
2023-07-31 21:10,7.2,755,86,23.1,139270
2023-07-31 22:10,7,756,84,23,139270
2023-07-31 23:10,6.9,760,83,23,139270
2023-08-01 00:10,6.8,763,81,22.9,139270
2023-08-01 01:10,6.7,765,80,22.9,139270
2023-08-01 02:10,6.7,776,79,22.8,139270
2023-08-01 03:10,6.6,769,79,22.7,139270
2023-08-01 04:10,6.7,746,79,22.8,139270
2023-08-01 05:10,6.8,736,81,22.7,139270
2023-08-01 06:10,6.8,738,81,22.7,139270
2023-08-01 07:10,6.8,746,81,22.6,139270
2023-08-01 08:10,6.8,759,81,22.5,139270
2023-08-01 09:10,6.8,768,80,22.5,139270
2023-08-01 10:10,6.8,772,81,22.5,139270
2023-08-01 11:10,6.8,771,81,22.5,139270
2023-08-01 12:10,6.8,769,81,22.6,139270
2023-08-01 13:10,6.8,762,81,22.7,139270
2023-08-01 14:10,6.9,758,82,22.9,139270
2023-08-01 15:10,6.9,754,83,23.1,139270
2023-08-01 16:10,7,771,84,23.2,139270
2023-08-01 17:10,7.1,784,85,23.2,139270
2023-08-01 18:10,7.1,792,86,23.3,139270
2023-08-01 19:10,7.1,790,86,23.2,139270
2023-08-01 20:10,7,786,85,23.2,139270
2023-08-01 21:10,7,782,83,23.2,139270
2023-08-01 22:10,6.9,780,82,23.1,139270
2023-08-01 23:10,6.8,777,82,23.1,139270
2023-08-02 00:10,6.8,774,81,23.1,139270
2023-08-02 01:10,6.9,772,82,23,139270
2023-08-02 02:10,6.7,765,80,23,139270
2023-08-02 03:10,6.6,748,79,23,139270
2023-08-02 04:10,6.6,736,79,22.9,139270
2023-08-02 05:10,6.7,740,80,22.9,139270
2023-08-02 06:10,6.7,753,80,22.8,139270
2023-08-02 07:10,6.7,761,80,22.7,139270
2023-08-02 08:10,6.7,770,80,22.6,139270
2023-08-02 09:10,6.7,780,80,22.6,139270
2023-08-02 10:10,6.7,786,80,22.7,139270
2023-08-02 11:10,6.8,784,81,22.8,139270
2023-08-02 12:10,6.8,778,81,23,139270
2023-08-02 13:10,6.8,772,82,23.1,139270
2023-08-02 14:10,6.8,772,82,23.3,139270
2023-08-02 15:10,6.9,773,84,23.5,139270
2023-08-02 16:10,6.9,772,84,23.7,139270
2023-08-02 17:10,7,773,85,23.7,139270
2023-08-02 18:10,7.1,779,86,23.7,139270
2023-08-02 19:10,7,794,85,23.6,139270
2023-08-02 20:10,7,803,84,23.6,139270
2023-08-02 21:10,6.9,810,84,23.5,139270
2023-08-02 22:10,6.8,803,82,23.5,139270
2023-08-02 23:10,6.6,783,80,23.5,139270
2023-08-03 00:10,6.5,757,78,23.5,139270
2023-08-03 01:10,6.5,745,78,23.4,139270
2023-08-03 02:10,6.4,740,77,23.4,139270
2023-08-03 03:10,6.4,741,76,23.3,139270
2023-08-03 04:10,6.4,743,77,23.2,139270
2023-08-03 05:10,6.4,750,77,23.1,139270
2023-08-03 06:10,6.6,760,78,22.9,139270
2023-08-03 07:10,6.6,769,79,22.8,139270
2023-08-03 08:10,6.7,773,80,22.8,139270
2023-08-03 09:10,6.8,777,81,22.8,139270
2023-08-03 10:10,6.8,784,82,22.9,139270
2023-08-03 11:10,6.9,780,82,23,139270
2023-08-03 12:10,6.9,778,83,23.2,139270
2023-08-03 13:10,7,782,84,23.4,139270
2023-08-03 14:10,7,789,85,23.6,139270
2023-08-03 15:10,7,795,85,23.8,139270
2023-08-03 16:10,7.1,796,86,23.9,139270
2023-08-03 17:10,7.2,794,87,24,139270
2023-08-03 18:10,7.2,790,87,24,139270
2023-08-03 19:10,7.1,783,87,24,139270
2023-08-03 20:10,7,775,85,24,139270
2023-08-03 21:10,6.8,765,83,24,139270
2023-08-03 22:10,6.7,752,81,23.9,139270
2023-08-03 23:10,6.5,734,79,23.9,139270
2023-08-04 00:10,6.5,724,79,23.9,139270
2023-08-04 01:10,6.6,723,80,23.8,139270
2023-08-04 02:10,6.4,727,78,23.8,139270
2023-08-04 03:10,6.3,737,76,23.7,139270
2023-08-04 04:10,6.2,740,75,23.6,139270
2023-08-04 05:10,6.3,740,76,23.5,139270
2023-08-04 06:10,6.4,739,77,23.4,139270
2023-08-04 07:10,6.5,738,79,23.4,139270
2023-08-04 08:10,6.7,740,80,23.4,139270
2023-08-04 09:10,6.8,743,82,23.3,139270
2023-08-04 10:10,6.9,750,83,23.4,139270
2023-08-04 11:10,6.9,761,83,23.4,139270
2023-08-04 12:10,7,770,84,23.5,139270
2023-08-04 13:10,7,782,85,23.6,139270
2023-08-04 14:10,7,791,85,23.8,139270
2023-08-04 15:10,7.2,796,87,23.9,139270
2023-08-04 16:10,7.3,798,89,24,139270
2023-08-04 17:10,7.3,793,89,24,139270
2023-08-04 18:10,7.3,787,89,24,139270
2023-08-04 19:10,7.3,777,89,23.9,139270
2023-08-04 20:10,7.2,765,88,23.8,139270
2023-08-04 21:10,7.2,754,87,23.7,139270
2023-08-04 22:10,7.1,743,85,23.7,139270
2023-08-04 23:10,7,732,84,23.5,139270
2023-08-05 00:10,7,723,84,23.4,139270
2023-08-05 01:10,6.9,719,83,23.3,139270
2023-08-05 02:10,6.8,718,82,23.2,139270
2023-08-05 03:10,6.8,718,81,23.1,139270
2023-08-05 04:10,6.9,719,82,23,139270
2023-08-05 05:10,7,721,83,22.9,139270
2023-08-05 06:10,7,725,84,22.8,139270
2023-08-05 07:10,7.1,728,85,22.7,139270
2023-08-05 08:10,7.2,730,85,22.7,139270
2023-08-05 09:10,7.2,735,85,22.7,139270
2023-08-05 10:10,7.2,738,85,22.6,139270
2023-08-05 11:10,7.1,740,84,22.6,139270
2023-08-05 12:10,7,740,83,22.6,139270
2023-08-05 13:10,6.9,740,82,22.6,139270
2023-08-05 14:10,6.9,740,82,22.6,139270
2023-08-05 15:10,6.9,738,81,22.6,139270
2023-08-05 16:10,6.8,737,81,22.6,139270
2023-08-05 17:10,6.7,739,80,22.6,139270
2023-08-05 18:10,6.7,739,79,22.6,139270
2023-08-05 19:10,6.7,736,79,22.5,139270
2023-08-05 20:10,6.6,728,78,22.5,139270
2023-08-05 21:10,6.5,714,77,22.4,139270
2023-08-05 22:10,6.5,702,77,22.2,139270
2023-08-05 23:10,6.5,698,76,22.1,139270
2023-08-06 00:10,6.5,708,76,22.1,139270
2023-08-06 01:10,6.6,736,77,22,139270
2023-08-06 02:10,6.8,766,79,21.9,139270
2023-08-06 03:10,6.8,792,79,21.8,139270
2023-08-06 04:10,6.7,812,78,21.7,139270
2023-08-06 05:10,6.7,826,78,21.7,139270
2023-08-06 06:10,6.7,839,77,21.6,139270
2023-08-06 07:10,6.6,856,77,21.5,139270
2023-08-06 08:10,6.5,858,76,21.4,139270
2023-08-06 09:10,6.4,867,74,21.4,139270
2023-08-06 10:10,6.3,872,73,21.3,139270
2023-08-06 11:10,6.2,871,72,21.3,139270
2023-08-06 12:10,6.2,867,71,21.3,139270
2023-08-06 13:10,6.2,863,71,21.3,139270
2023-08-06 14:10,6.2,850,72,21.3,139270
2023-08-06 15:10,6.3,838,72,21.3,139270
2023-08-06 16:10,6.3,828,73,21.4,139270
2023-08-06 17:10,6.4,820,74,21.4,139270
2023-08-06 18:10,6.5,818,75,21.4,139270
2023-08-06 19:10,6.4,812,75,21.4,139270
2023-08-06 20:10,6.4,805,75,21.4,139270
2023-08-06 21:10,6.4,795,74,21.3,139270
2023-08-06 22:10,6.4,778,74,21.3,139270
2023-08-06 23:10,6.7,761,77,21.2,139270
2023-08-07 00:10,6.7,747,77,21.2,139270
2023-08-07 01:10,6.6,735,76,21.1,139270
2023-08-07 02:10,6.5,713,75,21.1,139270
2023-08-07 03:10,6.5,690,74,21.1,139270
2023-08-07 04:10,6.5,669,74,21,139270
2023-08-07 05:10,6.4,649,74,21,139270
2023-08-07 06:10,6.4,632,74,21,139270
2023-08-07 07:10,6.4,619,73,21,139270
2023-08-07 08:10,6.4,615,73,20.9,139270
2023-08-07 09:10,6.4,615,73,21,139270
2023-08-07 10:10,6.4,618,73,21,139270
2023-08-07 11:10,6.4,624,74,21.1,139270
2023-08-07 12:10,6.4,631,74,21.2,139270
2023-08-07 13:10,6.4,634,74,21.3,139270
2023-08-07 14:10,6.4,638,74,21.5,139270
2023-08-07 15:10,6.3,633,74,21.7,139270
2023-08-07 16:10,6.3,629,74,21.9,139270
2023-08-07 17:10,6.5,641,76,22,139270
2023-08-07 18:10,6.6,659,77,22,139270
2023-08-07 19:10,6.7,672,78,22,139270
2023-08-07 20:10,6.6,668,78,22,139270
2023-08-07 21:10,6.5,659,76,22,139270
2023-08-07 22:10,6.3,648,74,22.1,139270
2023-08-07 23:10,6.4,642,75,22,139270
2023-08-08 00:10,6.5,636,76,22,139270
2023-08-08 01:10,6.4,631,75,22,139270
2023-08-08 02:10,6.3,631,73,21.9,139270
2023-08-08 03:10,6.3,632,74,21.9,139270
2023-08-08 04:10,6.4,635,74,21.8,139270
2023-08-08 05:10,6.5,640,75,21.7,139270
2023-08-08 06:10,6.6,643,77,21.7,139270
2023-08-08 07:10,6.7,648,78,21.6,139270
2023-08-08 08:10,6.8,655,79,21.6,139270
2023-08-08 09:10,6.9,661,80,21.6,139270
2023-08-08 10:10,7,667,81,21.6,139270
2023-08-08 11:10,7,676,82,21.7,139270
2023-08-08 12:10,7,686,82,21.9,139270
2023-08-08 13:10,7,701,82,22,139270
2023-08-08 14:10,7,717,83,22.2,139270
2023-08-08 15:10,7,730,82,22.3,139270
2023-08-08 16:10,7.1,736,83,22.5,139270
2023-08-08 17:10,7.1,740,84,22.5,139270
2023-08-08 18:10,7.1,742,84,22.5,139270
2023-08-08 19:10,7.1,740,84,22.5,139270
2023-08-08 20:10,7,735,83,22.5,139270
2023-08-08 21:10,6.9,730,81,22.5,139270
2023-08-08 22:10,6.8,725,80,22.4,139270
2023-08-08 23:10,6.7,723,79,22.4,139270
2023-08-09 00:10,6.7,724,79,22.4,139270
2023-08-09 01:10,6.7,723,79,22.4,139270
2023-08-09 02:10,6.4,724,76,22.3,139270
2023-08-09 03:10,6.3,725,75,22.2,139270
2023-08-09 04:10,6.3,725,74,22.1,139270
2023-08-09 05:10,6.3,726,74,22,139270
2023-08-09 06:10,6.4,728,74,21.9,139270
2023-08-09 07:10,6.4,729,75,21.9,139270
2023-08-09 08:10,6.5,732,76,21.9,139270
2023-08-09 09:10,6.6,735,77,21.9,139270
2023-08-09 10:10,6.6,738,78,22,139270
2023-08-09 11:10,6.7,739,78,22,139270
2023-08-09 12:10,6.8,738,79,22.1,139270
2023-08-09 13:10,6.7,738,79,22.2,139270
2023-08-09 14:10,6.7,731,79,22.3,139270
2023-08-09 15:10,6.8,729,80,22.3,139270
2023-08-09 16:10,6.8,730,80,22.4,139270
2023-08-09 17:10,6.7,730,79,22.4,139270
2023-08-09 18:10,6.7,726,79,22.4,139270
2023-08-09 19:10,6.6,723,78,22.4,139270
2023-08-09 20:10,6.4,719,76,22.4,139270
2023-08-09 21:10,6.4,707,76,22.3,139270
2023-08-09 22:10,6.3,689,74,22.3,139270
2023-08-09 23:10,6.2,683,72,22.2,139270
2023-08-10 00:10,6.3,685,74,22.2,139270
2023-08-10 01:10,6.4,691,75,22.2,139270
2023-08-10 02:10,6.3,694,74,22.1,139270
2023-08-10 03:10,6.2,694,72,22,139270
2023-08-10 04:10,6.3,696,74,22,139270
2023-08-10 05:10,6.3,698,74,21.9,139270
2023-08-10 06:10,6.5,700,76,21.9,139270
2023-08-10 07:10,6.6,701,77,21.8,139270
2023-08-10 08:10,6.6,706,77,21.8,139270
2023-08-10 09:10,6.7,712,78,21.9,139270
2023-08-10 10:10,6.7,714,79,22,139270
2023-08-10 11:10,6.8,715,79,22.1,139270
2023-08-10 12:10,6.8,715,79,22.2,139270
2023-08-10 13:10,6.8,716,81,22.4,139270
2023-08-10 14:10,6.8,720,81,22.5,139270
2023-08-10 15:10,6.8,730,81,22.7,139270
2023-08-10 16:10,6.9,736,82,22.8,139270
2023-08-10 17:10,6.9,742,83,22.8,139270
2023-08-10 18:10,7,746,83,22.9,139270
2023-08-10 19:10,6.9,741,83,22.9,139270
2023-08-10 20:10,6.8,742,82,22.9,139270
2023-08-10 21:10,6.7,735,80,22.9,139270
2023-08-10 22:10,6.6,728,78,22.8,139270
