Date_Time,DO_mgL,Spec_con,DO_Sat,Water_Temp,Receiver_Serial
2023-08-10 23:10,6.4,722,76,22.8,139270
2023-08-11 00:10,6.3,719,75,22.8,139270
2023-08-11 01:10,6.4,718,76,22.8,139270
2023-08-11 02:10,6.4,719,75,22.7,139270
2023-08-11 03:10,6.2,717,74,22.7,139270
2023-08-11 04:10,6.2,720,73,22.7,139270
2023-08-11 05:10,6.2,723,73,22.6,139270
2023-08-11 06:10,6.2,728,74,22.6,139270
2023-08-11 07:10,6.3,734,74,22.5,139270
2023-08-11 08:10,6.4,737,76,22.5,139270
2023-08-11 09:10,6.4,743,76,22.5,139270
2023-08-11 10:10,6.5,743,77,22.5,139270
2023-08-11 11:10,6.6,744,78,22.5,139270
2023-08-11 12:10,6.6,748,79,22.7,139270
2023-08-11 13:10,6.7,750,80,22.9,139270
2023-08-11 14:10,6.7,752,80,23.1,139270
2023-08-11 15:10,6.7,754,81,23.2,139270
2023-08-11 16:10,6.7,751,81,23.3,139270
2023-08-11 17:10,6.8,747,82,23.3,139270
2023-08-11 18:10,6.8,744,82,23.4,139270
2023-08-11 19:10,6.9,739,83,23.5,139270
2023-08-11 20:10,6.9,740,83,23.5,139270
2023-08-11 21:10,6.7,743,81,23.4,139270
2023-08-11 22:10,6.5,748,78,23.4,139270
2023-08-11 23:10,6.6,751,79,23.4,139270
2023-08-12 00:10,6.5,757,78,23.3,139270
2023-08-12 01:10,6.6,762,79,23.2,139270
2023-08-12 02:10,6.6,762,78,23.2,139270
2023-08-12 03:10,6.4,760,76,23.1,139270
2023-08-12 04:10,6.2,764,74,23.1,139270
2023-08-12 05:10,6.1,765,73,23,139270
2023-08-12 06:10,6,767,72,22.9,139270
2023-08-12 07:10,6,771,71,22.8,139270
2023-08-12 08:10,6,774,71,22.7,139270
2023-08-12 09:10,6,780,71,22.7,139270
2023-08-12 10:10,6,784,71,22.8,139270
2023-08-12 11:10,6.1,788,73,22.8,139270
2023-08-12 12:10,6.2,796,74,22.9,139270
2023-08-12 13:10,6.3,806,75,23,139270
2023-08-12 14:10,6.1,813,74,23.2,139270
2023-08-12 15:10,6.3,830,75,23.4,139270
2023-08-12 16:10,6.4,838,77,23.5,139270
2023-08-12 17:10,6.5,842,79,23.6,139270
2023-08-12 18:10,6.5,840,79,23.7,139270
2023-08-12 19:10,6.5,831,79,23.7,139270
2023-08-12 20:10,6.6,815,80,23.7,139270
2023-08-12 21:10,6.7,796,81,23.7,139270
2023-08-12 22:10,6.6,773,80,23.7,139270
2023-08-12 23:10,6.5,749,78,23.7,139270
2023-08-13 00:10,6.5,718,78,23.7,139270
2023-08-13 01:10,6.3,698,76,23.7,139270
2023-08-13 02:10,6.1,694,74,23.6,139270
2023-08-13 03:10,6.2,694,74,23.5,139270
2023-08-13 04:10,6.1,695,73,23.5,139270
2023-08-13 05:10,6,701,72,23.4,139270
2023-08-13 06:10,6,708,72,23.3,139270
2023-08-13 07:10,6,717,72,23.1,139270
2023-08-13 08:10,6.1,724,73,23,139270
2023-08-13 09:10,6.2,732,74,23,139270
2023-08-13 10:10,6.4,741,76,23,139270
2023-08-13 11:10,6.4,746,76,23.1,139270
2023-08-13 12:10,6.6,751,78,23.1,139270
2023-08-13 13:10,6.7,754,80,23.1,139270
2023-08-13 14:10,6.7,754,80,23.2,139270
2023-08-13 15:10,6.8,748,82,23.2,139270
2023-08-13 16:10,7,740,84,23.3,139270
2023-08-13 17:10,7.1,733,85,23.3,139270
2023-08-13 18:10,7,726,84,23.3,139270
2023-08-13 19:10,6.9,720,82,23.2,139270
2023-08-13 20:10,6.8,716,82,23.2,139270
2023-08-13 21:10,6.7,711,80,23.1,139270
2023-08-13 22:10,6.5,709,77,23,139270
2023-08-13 23:10,6.3,707,75,23,139270
2023-08-14 00:10,6.2,703,73,22.9,139270
2023-08-14 01:10,6.1,698,72,22.8,139270
2023-08-14 02:10,6.1,695,72,22.7,139270
2023-08-14 03:10,6,695,72,22.7,139270
2023-08-14 04:10,6.1,696,72,22.6,139270
2023-08-14 05:10,6.2,696,73,22.5,139270
2023-08-14 06:10,6.2,697,73,22.4,139270
2023-08-14 07:10,6.3,701,74,22.4,139270
2023-08-14 08:10,6.4,706,75,22.3,139270
2023-08-14 09:10,6.5,708,76,22.4,139270
2023-08-14 10:10,6.5,711,77,22.4,139270
2023-08-14 11:10,6.6,714,78,22.4,139270
2023-08-14 12:10,6.6,717,78,22.4,139270
2023-08-14 13:10,6.7,713,78,22.4,139270
2023-08-14 14:10,6.6,717,78,22.4,139270
2023-08-14 15:10,6.7,727,79,22.3,139270
2023-08-14 16:10,6.7,729,79,22.4,139270
2023-08-14 17:10,6.7,734,79,22.4,139270
2023-08-14 18:10,7.2,739,85,22.3,139270
2023-08-14 19:10,7.4,727,87,22.2,139270
2023-08-14 20:10,7.2,748,84,22.2,139270
2023-08-14 21:10,6.9,775,81,22.1,139270
2023-08-14 22:10,7.1,809,83,22.1,139270
2023-08-14 23:10,6.8,843,79,22,139270
2023-08-15 00:10,6.4,849,74,21.9,139270
2023-08-15 01:10,6.1,826,71,21.8,139270
2023-08-15 02:10,5.7,767,66,21.7,139270
2023-08-15 03:10,5.4,661,63,21.7,139270
2023-08-15 04:10,5.5,586,64,21.6,139270
2023-08-15 05:10,5.8,518,67,21.4,139270
2023-08-15 06:10,6.4,438,73,21.2,139270
2023-08-15 07:10,6.8,377,78,20.9,139270
2023-08-15 08:10,6.7,403,77,20.9,139270
2023-08-15 09:10,6.6,395,76,20.8,139270
2023-08-15 10:10,6.7,355,77,20.8,139270
2023-08-15 11:10,6.8,350,77,20.7,139270
2023-08-15 12:10,6.8,365,78,20.7,139270
2023-08-15 13:10,6.9,380,79,20.7,139270
2023-08-15 14:10,6.9,406,79,20.9,139270
2023-08-15 15:10,6.9,453,79,21,139270
2023-08-15 16:10,7,476,80,21.1,139270
2023-08-15 17:10,7.1,486,81,21.1,139270
2023-08-15 18:10,7,494,81,21.1,139270
2023-08-15 19:10,7,504,81,21,139270
2023-08-15 20:10,7.2,509,82,21,139270
2023-08-15 21:10,7.1,498,81,20.9,139270
2023-08-15 22:10,6.9,508,79,20.8,139270
2023-08-15 23:10,6.8,493,77,20.8,139270
2023-08-16 00:10,6.7,549,76,20.7,139270
2023-08-16 01:10,6.6,557,75,20.6,139270
2023-08-16 02:10,6.5,585,75,20.6,139270
2023-08-16 03:10,6.5,599,74,20.6,139270
2023-08-16 04:10,6.5,609,74,20.6,139270
2023-08-16 05:10,6.5,619,74,20.6,139270
2023-08-16 06:10,6.5,626,73,20.6,139270
2023-08-16 07:10,6.4,629,73,20.6,139270
2023-08-16 08:10,6.4,632,73,20.6,139270
2023-08-16 09:10,6.4,638,73,20.7,139270
2023-08-16 10:10,6.5,647,74,20.9,139270
2023-08-16 11:10,6.5,657,75,21.1,139270
2023-08-16 12:10,6.6,670,76,21.3,139270
2023-08-16 13:10,6.7,681,78,21.6,139270
2023-08-16 14:10,6.7,689,79,21.9,139270
2023-08-16 15:10,6.9,696,80,22.1,139270
2023-08-16 16:10,6.8,698,80,22.2,139270
2023-08-16 17:10,6.8,697,80,22.2,139270
2023-08-16 18:10,6.8,697,80,22.2,139270
2023-08-16 19:10,6.8,698,80,22.2,139270
2023-08-16 20:10,6.8,699,80,22.1,139270
2023-08-16 21:10,6.7,698,78,22.1,139270
2023-08-16 22:10,6.7,705,78,22,139270
2023-08-16 23:10,6.5,715,76,22,139270
2023-08-17 00:10,6.6,724,77,21.9,139270
2023-08-17 01:10,6.7,726,78,21.9,139270
2023-08-17 02:10,6.4,713,75,21.8,139270
2023-08-17 03:10,6.1,672,72,21.8,139270
2023-08-17 04:10,6,648,70,21.8,139270
2023-08-17 05:10,6.1,682,71,21.7,139270
2023-08-17 06:10,6.2,736,72,21.6,139270
2023-08-17 07:10,6.4,776,74,21.5,139270
2023-08-17 08:10,6.4,801,74,21.4,139270
2023-08-17 09:10,6.4,804,74,21.4,139270
2023-08-17 10:10,6.4,794,74,21.5,139270
2023-08-17 11:10,6.5,782,75,21.7,139270
2023-08-17 12:10,6.7,780,78,21.8,139270
2023-08-17 13:10,6.8,784,80,22.1,139270
2023-08-17 14:10,7,814,83,22.2,139270
2023-08-17 15:10,7.1,825,83,22.2,139270
2023-08-17 16:10,7.1,833,83,22.2,139270
2023-08-17 17:10,7,830,82,22.2,139270
2023-08-17 18:10,6.7,801,79,22.1,139270
2023-08-17 19:10,6.5,764,75,21.9,139270
2023-08-17 20:10,6.4,747,74,21.8,139270
2023-08-17 21:10,6.3,726,74,21.6,139270
2023-08-17 22:10,6.6,709,76,21.5,139270
2023-08-17 23:10,6.7,710,77,21.5,139270
2023-08-18 00:10,6.6,715,76,21.4,139270
2023-08-18 01:10,6.5,709,75,21.3,139270
2023-08-18 02:10,6.4,686,74,21.2,139270
2023-08-18 03:10,6.4,650,73,21.1,139270
2023-08-18 04:10,6.3,616,72,21,139270
2023-08-18 05:10,6.3,604,72,20.9,139270
2023-08-18 06:10,6.3,608,72,20.9,139270
2023-08-18 07:10,6.3,620,72,20.8,139270
2023-08-18 08:10,6.4,632,73,20.8,139270
2023-08-18 09:10,6.4,643,73,20.8,139270
2023-08-18 10:10,6.5,654,74,20.9,139270
2023-08-18 11:10,6.6,662,76,21,139270
2023-08-18 12:10,6.6,667,77,21.2,139270
2023-08-18 13:10,6.8,669,78,21.5,139270
2023-08-18 14:10,6.8,671,79,21.7,139270
2023-08-18 15:10,7,676,81,21.8,139270
2023-08-18 16:10,7,682,82,21.9,139270
2023-08-18 17:10,7.1,686,82,22,139270
2023-08-18 18:10,7.1,688,83,21.9,139270
2023-08-18 19:10,7,691,82,21.9,139270
2023-08-18 20:10,7,693,82,21.9,139270
2023-08-18 21:10,6.9,695,80,21.8,139270
2023-08-18 22:10,6.8,695,80,21.8,139270
2023-08-18 23:10,6.9,695,80,21.7,139270
2023-08-19 00:10,7,697,81,21.7,139270
2023-08-19 01:10,7.1,700,82,21.6,139270
2023-08-19 02:10,7.1,705,82,21.5,139270
2023-08-19 03:10,7.2,703,83,21.5,139270
2023-08-19 04:10,7.1,715,82,21.4,139270
2023-08-19 05:10,6.9,726,79,21.3,139270
2023-08-19 06:10,6.7,735,77,21.2,139270
2023-08-19 07:10,6.6,744,76,21.1,139270
2023-08-19 08:10,6.6,751,75,21.1,139270
2023-08-19 09:10,6.6,759,76,21.1,139270
2023-08-19 10:10,6.7,766,77,21.1,139270
2023-08-19 11:10,6.7,770,77,21.2,139270
2023-08-19 12:10,6.8,772,78,21.3,139270
2023-08-19 13:10,6.9,772,79,21.5,139270
2023-08-19 14:10,7,774,81,21.7,139270
2023-08-19 15:10,7.1,775,83,22,139270
2023-08-19 16:10,7.2,775,84,22.1,139270
2023-08-19 17:10,7.2,772,84,22.2,139270
2023-08-19 18:10,7.3,771,86,22.3,139270
2023-08-19 19:10,7.3,767,85,22.3,139270
2023-08-19 20:10,7.2,769,84,22.3,139270
2023-08-19 21:10,7.1,768,84,22.3,139270
2023-08-19 22:10,7,763,82,22.3,139270
2023-08-19 23:10,6.8,755,80,22.3,139270
2023-08-20 00:10,6.8,750,80,22.2,139270
2023-08-20 01:10,6.8,750,80,22.2,139270
2023-08-20 02:10,6.6,752,78,22.2,139270
2023-08-20 03:10,6.6,753,77,22.2,139270
2023-08-20 04:10,6.5,756,76,22.1,139270
2023-08-20 05:10,6.5,760,76,22.1,139270
2023-08-20 06:10,6.5,765,76,22.1,139270
2023-08-20 07:10,6.5,768,76,22,139270
2023-08-20 08:10,6.4,770,75,22,139270
2023-08-20 09:10,6.4,770,75,22.1,139270
2023-08-20 10:10,6.6,771,77,22.2,139270
2023-08-20 11:10,6.5,771,77,22.4,139270
2023-08-20 12:10,6.4,772,75,22.6,139270
2023-08-20 13:10,6.7,772,79,22.9,139270
2023-08-20 14:10,6.7,775,80,23.1,139270
2023-08-20 15:10,6.7,777,80,23.4,139270
2023-08-20 16:10,7,776,84,23.6,139270
2023-08-20 17:10,7,774,84,23.7,139270
2023-08-20 18:10,7.1,772,86,23.8,139270
2023-08-20 19:10,7.1,769,86,23.8,139270
2023-08-20 20:10,7,762,85,23.7,139270
2023-08-20 21:10,6.9,755,83,23.7,139270
2023-08-20 22:10,6.9,748,83,23.7,139270
2023-08-20 23:10,6.6,739,80,23.6,139270
2023-08-21 00:10,6.5,735,79,23.6,139270
2023-08-21 01:10,6.5,736,78,23.5,139270
2023-08-21 02:10,6.6,740,80,23.5,139270
2023-08-21 03:10,6.7,745,80,23.4,139270
2023-08-21 04:10,6.5,751,78,23.4,139270
2023-08-21 05:10,6.3,749,76,23.3,139270
2023-08-21 06:10,6.3,767,76,23.2,139270
2023-08-21 07:10,6.4,783,76,23,139270
2023-08-21 08:10,6.4,795,76,22.9,139270
2023-08-21 09:10,6.4,794,76,22.9,139270
2023-08-21 10:10,6.5,788,77,22.9,139270
2023-08-21 11:10,6.6,792,79,23,139270
2023-08-21 12:10,6.7,794,80,23.1,139270
2023-08-21 13:10,6.8,805,82,23.2,139270
2023-08-21 14:10,6.9,813,83,23.4,139270
2023-08-21 15:10,7,814,85,23.5,139270
2023-08-21 16:10,7.1,803,86,23.7,139270
2023-08-21 17:10,7.2,791,86,23.8,139270
2023-08-21 18:10,7.3,787,89,23.8,139270
2023-08-21 19:10,7.4,781,89,23.8,139270
2023-08-21 20:10,7.4,775,89,23.7,139270
2023-08-21 21:10,7.5,768,90,23.7,139270
2023-08-21 22:10,7.6,754,92,23.6,139270
2023-08-21 23:10,7.6,750,92,23.6,139270
2023-08-22 00:10,7.5,748,91,23.5,139270
2023-08-22 01:10,7.3,745,88,23.4,139270
2023-08-22 02:10,6.9,748,82,23.4,139270
2023-08-22 03:10,6.6,752,78,23.3,139270
2023-08-22 04:10,6.4,750,76,23.2,139270
2023-08-22 05:10,6.4,752,76,23.2,139270
2023-08-22 06:10,6.3,749,76,23.1,139270
2023-08-22 07:10,6.3,748,75,23,139270
2023-08-22 08:10,6.3,749,75,22.9,139270
2023-08-22 09:10,6.3,749,75,22.9,139270
2023-08-22 10:10,6.4,749,76,23,139270
2023-08-22 11:10,6.5,752,77,23.1,139270
2023-08-22 12:10,6.6,755,79,23.2,139270
2023-08-22 13:10,6.7,760,81,23.5,139270
2023-08-22 14:10,6.7,766,80,23.6,139270
2023-08-22 15:10,6.8,775,82,23.9,139270
2023-08-22 16:10,7,781,84,24,139270
2023-08-22 17:10,7.1,783,86,24.1,139270
2023-08-22 18:10,7.2,782,88,24.1,139270
2023-08-22 19:10,7.1,777,86,24.1,139270
2023-08-22 20:10,7.3,774,89,24.1,139270
2023-08-22 21:10,7.3,770,89,24.1,139270
2023-08-22 22:10,7.1,764,86,24.1,139270
2023-08-22 23:10,6.9,758,84,24.1,139270
2023-08-23 00:10,6.9,749,83,24,139270
2023-08-23 01:10,6.8,743,83,24,139270
2023-08-23 02:10,6.6,745,80,24,139270
2023-08-23 03:10,6.5,748,78,23.9,139270
2023-08-23 04:10,6.3,755,77,23.8,139270
2023-08-23 05:10,6.3,767,76,23.8,139270
2023-08-23 06:10,6.2,778,75,23.7,139270
2023-08-23 07:10,6.3,783,76,23.6,139270
2023-08-23 08:10,6.3,786,76,23.5,139270
2023-08-23 09:10,6.3,790,76,23.5,139270
2023-08-23 10:10,6.3,794,76,23.6,139270
2023-08-23 11:10,6.3,798,77,23.8,139270
2023-08-23 12:10,6.3,800,76,23.9,139270
2023-08-23 13:10,6.4,797,78,24.3,139270
2023-08-23 14:10,6.4,794,79,24.6,139270
2023-08-23 15:10,6.6,789,81,24.8,139270
2023-08-23 16:10,6.6,782,82,25.1,139270
2023-08-23 17:10,6.8,777,85,25.3,139270
2023-08-23 18:10,7.1,769,88,25.4,139270
2023-08-23 19:10,7.1,763,89,25.4,139270
2023-08-23 20:10,7.1,758,88,25.4,139270
2023-08-23 21:10,7,754,87,25.4,139270
2023-08-23 22:10,7,751,87,25.4,139270
2023-08-23 23:10,6.8,745,84,25.4,139270
2023-08-24 00:10,6.6,740,82,25.3,139270
2023-08-24 01:10,6.6,738,82,25.3,139270
2023-08-24 02:10,6.4,738,80,25.3,139270
2023-08-24 03:10,6.2,740,77,25.2,139270
2023-08-24 04:10,6.1,744,75,25,139270
2023-08-24 05:10,6,752,74,24.9,139270
2023-08-24 06:10,6.1,762,75,24.8,139270
2023-08-24 07:10,6,765,74,24.7,139270
2023-08-24 08:10,6.1,758,75,24.7,139270
2023-08-24 09:10,6.2,751,76,24.8,139270
2023-08-24 10:10,6.2,748,76,24.8,139270
2023-08-24 11:10,6.2,747,77,25,139270
2023-08-24 12:10,6.3,744,78,25.3,139270
2023-08-24 13:10,6.6,740,82,25.6,139270
2023-08-24 14:10,6.7,737,83,25.8,139270
2023-08-24 15:10,6.8,738,85,26.1,139270
2023-08-24 16:10,7,736,89,26.3,139270
2023-08-24 17:10,7.1,733,90,26.4,139270
2023-08-24 18:10,7.1,731,90,26.3,139270
2023-08-24 19:10,7,730,88,26.2,139270
2023-08-24 20:10,6.9,726,87,26.1,139270
2023-08-24 21:10,6.8,724,86,26.1,139270
2023-08-24 22:10,6.7,719,84,26,139270
2023-08-24 23:10,6.6,691,83,26,139270
2023-08-25 00:10,6.7,654,84,26.1,139270
2023-08-25 01:10,6.6,646,82,26,139270
2023-08-25 02:10,6.4,646,81,25.9,139270
2023-08-25 03:10,6.4,648,80,25.8,139270
2023-08-25 04:10,6.4,656,80,25.6,139270
2023-08-25 05:10,6.4,663,80,25.4,139270
2023-08-25 06:10,6.4,667,80,25.3,139270
2023-08-25 07:10,6.5,670,80,25.1,139270
2023-08-25 08:10,6.5,672,80,25,139270
2023-08-25 09:10,6.6,677,82,24.9,139270
2023-08-25 10:10,6.6,688,81,24.8,139270
2023-08-25 11:10,6.5,710,80,24.6,139270
2023-08-25 12:10,6.5,726,79,24.5,139270
2023-08-25 13:10,6.5,725,80,24.6,139270
2023-08-25 14:10,6.6,706,80,24.7,139270
2023-08-25 15:10,6.6,689,81,24.6,139270
2023-08-25 16:10,6.6,688,81,24.6,139270
2023-08-25 17:10,6.6,697,80,24.5,139270
2023-08-25 18:10,6.6,710,80,24.4,139270
2023-08-25 19:10,6.6,716,80,24.3,139270
2023-08-25 20:10,6.5,718,80,24.2,139270
2023-08-25 21:10,6.4,721,78,24.1,139270
2023-08-25 22:10,6.4,723,78,24,139270
2023-08-25 23:10,6.4,720,78,23.9,139270
2023-08-26 00:10,6.3,709,77,23.9,139270
2023-08-26 01:10,6.5,702,79,23.8,139270
2023-08-26 02:10,6.7,695,80,23.7,139270
2023-08-26 03:10,6.6,686,80,23.7,139270
2023-08-26 04:10,6.5,681,78,23.7,139270
2023-08-26 05:10,6.5,676,78,23.6,139270
2023-08-26 06:10,6.4,675,77,23.5,139270
2023-08-26 07:10,6.4,675,77,23.5,139270
2023-08-26 08:10,6.5,676,78,23.5,139270
2023-08-26 09:10,6.4,679,77,23.4,139270
2023-08-26 10:10,6.6,683,79,23.4,139270
2023-08-26 11:10,6.6,685,79,23.4,139270
2023-08-26 12:10,6.7,685,81,23.4,139270
2023-08-26 13:10,6.8,687,82,23.4,139270
2023-08-26 14:10,6.9,689,82,23.5,139270
2023-08-26 15:10,6.9,695,83,23.6,139270
2023-08-26 16:10,6.9,699,83,23.6,139270
2023-08-26 17:10,7,699,84,23.5,139270
2023-08-26 18:10,7.3,706,88,23.5,139270
2023-08-26 19:10,7.5,713,90,23.4,139270
2023-08-26 20:10,7.8,716,93,23.3,139270
2023-08-26 21:10,7.6,712,91,23.2,139270
2023-08-26 22:10,7.6,709,91,23.1,139270
2023-08-26 23:10,7.5,706,89,23,139270
2023-08-27 00:10,7.4,708,88,23,139270
2023-08-27 01:10,7,708,83,22.9,139270
2023-08-27 02:10,6.7,700,79,22.9,139270
2023-08-27 03:10,6.5,689,77,22.8,139270
2023-08-27 04:10,6.3,686,75,22.7,139270
2023-08-27 05:10,6.4,686,76,22.7,139270
2023-08-27 06:10,6.4,687,76,22.6,139270
2023-08-27 07:10,6.4,689,76,22.5,139270
2023-08-27 08:10,6.5,693,77,22.4,139270
2023-08-27 09:10,6.5,696,77,22.4,139270
2023-08-27 10:10,6.6,698,77,22.4,139270
2023-08-27 11:10,6.7,700,80,22.5,139270
2023-08-27 12:10,6.9,702,81,22.6,139270
2023-08-27 13:10,7,704,83,22.8,139270
2023-08-27 14:10,7,706,84,23,139270
2023-08-27 15:10,7.2,708,85,23.1,139270
2023-08-27 16:10,7.2,711,86,23.2,139270
2023-08-27 17:10,7.3,712,88,23.2,139270
2023-08-27 18:10,7.4,711,88,23.2,139270
2023-08-27 19:10,7.4,709,89,23.2,139270
2023-08-27 20:10,7.3,708,87,23.1,139270
2023-08-27 21:10,7.2,708,86,23.1,139270
2023-08-27 22:10,7.1,708,84,23,139270
2023-08-27 23:10,7,705,84,23,139270
2023-08-28 00:10,7,703,83,22.9,139270
2023-08-28 01:10,6.7,699,79,22.8,139270
2023-08-28 02:10,6.7,699,79,22.7,139270
2023-08-28 03:10,6.7,706,79,22.7,139270
2023-08-28 04:10,6.6,713,78,22.6,139270
2023-08-28 05:10,6.4,712,75,22.6,139270
2023-08-28 06:10,6.3,714,74,22.4,139270
2023-08-28 07:10,6.3,719,74,22.3,139270
2023-08-28 08:10,6.4,724,75,22.3,139270
2023-08-28 09:10,6.4,723,75,22.3,139270
2023-08-28 10:10,6.5,724,76,22.3,139270
2023-08-28 11:10,6.6,731,78,22.4,139270
2023-08-28 12:10,6.7,739,79,22.5,139270
2023-08-28 13:10,6.9,742,82,22.7,139270
2023-08-28 14:10,7.1,742,84,23,139270
2023-08-28 15:10,7.3,746,87,23.2,139270
2023-08-28 16:10,7.5,740,89,23.3,139270
2023-08-28 17:10,7.5,723,90,23.4,139270
2023-08-28 18:10,7.5,706,90,23.4,139270
2023-08-28 19:10,7.4,693,89,23.3,139270
2023-08-28 20:10,7.3,679,88,23.3,139270
2023-08-28 21:10,7,668,84,23.2,139270
2023-08-28 22:10,6.8,654,82,23.1,139270
2023-08-28 23:10,6.7,639,80,23.1,139270
2023-08-29 00:10,6.7,624,79,23,139270
2023-08-29 01:10,6.8,611,80,22.9,139270
2023-08-29 02:10,6.9,604,82,22.8,139270
2023-08-29 03:10,7.1,600,83,22.7,139270
2023-08-29 04:10,7.1,601,84,22.7,139270
2023-08-29 05:10,7,604,83,22.6,139270
2023-08-29 06:10,6.9,606,81,22.5,139270
2023-08-29 07:10,6.8,606,80,22.4,139270
2023-08-29 08:10,6.6,607,78,22.4,139270
2023-08-29 09:10,6.6,609,78,22.4,139270
2023-08-29 10:10,6.6,610,78,22.4,139270
2023-08-29 11:10,6.6,613,78,22.5,139270
2023-08-29 12:10,6.7,618,79,22.6,139270
2023-08-29 13:10,6.7,623,79,22.7,139270
2023-08-29 14:10,6.7,625,80,22.9,139270
2023-08-29 15:10,6.9,624,82,23,139270
2023-08-29 16:10,7,620,83,23,139270
2023-08-29 17:10,7,618,83,23,139270
2023-08-29 18:10,7.1,621,85,23,139270
2023-08-29 19:10,7,620,84,23,139270
2023-08-29 20:10,7.1,620,84,23,139270
2023-08-29 21:10,7,624,83,23,139270
2023-08-29 22:10,6.8,630,81,23,139270
2023-08-29 23:10,6.9,641,82,22.9,139270
2023-08-30 00:10,7.1,654,84,22.9,139270
2023-08-30 01:10,7,650,82,22.8,139270
2023-08-30 02:10,6.7,636,80,22.8,139270
2023-08-30 03:10,6.7,622,79,22.7,139270
2023-08-30 04:10,6.7,611,80,22.7,139270
2023-08-30 05:10,6.8,607,81,22.6,139270
2023-08-30 06:10,6.8,609,80,22.5,139270
2023-08-30 07:10,6.8,614,80,22.4,139270
2023-08-30 08:10,6.7,619,78,22.3,139270
2023-08-30 09:10,6.7,625,78,22.2,139270
2023-08-30 10:10,6.6,631,77,22.2,139270
2023-08-30 11:10,6.8,645,79,22.2,139270
2023-08-30 12:10,6.8,645,79,22.2,139270
2023-08-30 13:10,6.8,641,80,22.2,139270
2023-08-30 14:10,6.9,637,81,22.2,139270
2023-08-30 15:10,7,632,82,22.3,139270
2023-08-30 16:10,7.1,629,84,22.3,139270
2023-08-30 17:10,7.3,626,86,22.4,139270
2023-08-30 18:10,7.7,623,91,22.3,139270
2023-08-30 19:10,7.9,619,93,22.2,139270
2023-08-30 20:10,7.9,610,93,22,139270
2023-08-30 21:10,7.9,603,92,21.9,139270
2023-08-30 22:10,7.6,597,89,21.9,139270
