Date_Time,DO_mgL,Spec_con,DO_Sat,Water_Temp,Receiver_Serial
2023-08-30 23:10,7.3,589,86,21.8,139270
2023-08-31 00:10,7.1,591,83,21.7,139270
2023-08-31 01:10,7,602,81,21.7,139270
2023-08-31 02:10,7.1,614,82,21.7,139270
2023-08-31 03:10,7,622,82,21.6,139270
2023-08-31 04:10,6.9,630,81,21.6,139270
2023-08-31 05:10,6.9,638,80,21.6,139270
2023-08-31 06:10,6.8,654,79,21.6,139270
2023-08-31 07:10,6.8,674,79,21.5,139270
2023-08-31 08:10,6.8,683,79,21.5,139270
2023-08-31 09:10,6.8,680,79,21.6,139270
2023-08-31 10:10,6.8,671,79,21.6,139270
2023-08-31 11:10,6.9,668,81,21.7,139270
2023-08-31 12:10,7,672,82,21.9,139270
2023-08-31 13:10,7.1,677,83,22,139270
2023-08-31 14:10,7.1,683,84,22.2,139270
2023-08-31 15:10,7.2,689,85,22.4,139270
2023-08-31 16:10,7.3,690,86,22.5,139270
2023-08-31 17:10,7.4,690,87,22.6,139270
2023-08-31 18:10,7.5,689,89,22.7,139270
2023-08-31 19:10,7.5,688,89,22.6,139270
2023-08-31 20:10,7.5,687,88,22.5,139270
2023-08-31 21:10,7.4,685,87,22.5,139270
2023-08-31 22:10,7.3,686,86,22.4,139270
2023-08-31 23:10,7.2,691,84,22.4,139270
2023-09-01 00:10,7,694,83,22.4,139270
2023-09-01 01:10,6.8,695,80,22.3,139270
2023-09-01 02:10,6.8,695,80,22.2,139270
2023-09-01 03:10,6.9,696,81,22.2,139270
2023-09-01 04:10,7,697,82,22.1,139270
2023-09-01 05:10,7.1,697,83,22,139270
2023-09-01 06:10,6.9,696,81,21.9,139270
2023-09-01 07:10,6.7,693,78,21.8,139270
2023-09-01 08:10,6.6,694,77,21.7,139270
2023-09-01 09:10,6.6,697,76,21.7,139270
2023-09-01 10:10,6.5,701,76,21.7,139270
2023-09-01 11:10,6.6,704,77,21.9,139270
2023-09-01 12:10,6.7,705,79,22,139270
2023-09-01 13:10,6.9,708,80,22.2,139270
2023-09-01 14:10,7,712,82,22.5,139270
2023-09-01 15:10,7.1,718,84,22.7,139270
2023-09-01 16:10,7.2,722,86,22.8,139270
2023-09-01 17:10,7.4,722,88,23,139270
2023-09-01 18:10,7.5,719,90,23,139270
2023-09-01 19:10,7.8,715,93,23,139270
2023-09-01 20:10,8,711,96,23,139270
2023-09-01 21:10,8.1,709,96,22.9,139270
2023-09-01 22:10,8,708,95,22.9,139270
2023-09-01 23:10,7.6,708,91,22.9,139270
2023-09-02 00:10,7.2,708,85,22.8,139270
2023-09-02 01:10,6.9,707,82,22.7,139270
2023-09-02 02:10,6.8,705,81,22.6,139270
2023-09-02 03:10,6.6,699,78,22.6,139270
2023-09-02 04:10,6.4,691,76,22.5,139270
2023-09-02 05:10,6.3,684,75,22.4,139270
2023-09-02 06:10,6.3,680,74,22.3,139270
2023-09-02 07:10,6.3,681,74,22.2,139270
2023-09-02 08:10,6.3,684,74,22.2,139270
2023-09-02 09:10,6.3,688,74,22.2,139270
2023-09-02 10:10,6.4,691,75,22.2,139270
2023-09-02 11:10,6.4,693,76,22.3,139270
2023-09-02 12:10,6.6,697,78,22.5,139270
2023-09-02 13:10,6.7,705,79,22.7,139270
2023-09-02 14:10,6.8,710,80,22.9,139270
2023-09-02 15:10,6.9,715,82,23,139270
2023-09-02 16:10,7.1,712,84,23.2,139270
2023-09-02 17:10,7.2,706,86,23.3,139270
2023-09-02 18:10,7.3,701,88,23.3,139270
2023-09-02 19:10,7.4,699,89,23.3,139270
2023-09-02 20:10,7.4,695,89,23.3,139270
2023-09-02 21:10,7.4,692,88,23.2,139270
2023-09-02 22:10,7.2,689,86,23.2,139270
2023-09-02 23:10,7,687,84,23.2,139270
2023-09-03 00:10,6.9,691,82,23.1,139270
2023-09-03 01:10,6.7,697,80,23.1,139270
2023-09-03 02:10,6.7,702,80,23,139270
2023-09-03 03:10,6.7,703,80,22.9,139270
2023-09-03 04:10,6.5,704,77,22.9,139270
2023-09-03 05:10,6.3,702,75,22.9,139270
2023-09-03 06:10,6.2,702,73,22.8,139270
2023-09-03 07:10,6.1,705,72,22.7,139270
2023-09-03 08:10,6,708,71,22.6,139270
2023-09-03 09:10,6.1,709,72,22.6,139270
2023-09-03 10:10,6.1,710,72,22.6,139270
2023-09-03 11:10,6.1,711,73,22.7,139270
2023-09-03 12:10,6.3,713,75,23,139270
2023-09-03 13:10,6.4,716,76,23.1,139270
2023-09-03 14:10,6.6,718,79,23.4,139270
2023-09-03 15:10,6.7,719,80,23.5,139270
2023-09-03 16:10,6.8,719,82,23.6,139270
2023-09-03 17:10,7,720,84,23.7,139270
2023-09-03 18:10,7.1,724,86,23.8,139270
2023-09-03 19:10,7.3,726,88,23.8,139270
2023-09-03 20:10,7.3,725,88,23.8,139270
2023-09-03 21:10,7.3,724,87,23.8,139270
2023-09-03 22:10,7.2,724,87,23.8,139270
2023-09-03 23:10,7.1,722,85,23.7,139270
2023-09-04 00:10,6.9,721,83,23.7,139270
2023-09-04 01:10,6.7,719,80,23.7,139270
2023-09-04 02:10,6.5,717,78,23.6,139270
2023-09-04 03:10,6.4,715,76,23.5,139270
2023-09-04 04:10,6.3,714,76,23.5,139270
2023-09-04 05:10,6.2,715,74,23.5,139270
2023-09-04 06:10,6.1,717,73,23.5,139270
2023-09-04 07:10,6,717,72,23.4,139270
2023-09-04 08:10,5.9,716,71,23.4,139270
2023-09-04 09:10,5.9,716,71,23.3,139270
2023-09-04 10:10,6,717,71,23.3,139270
2023-09-04 11:10,6,717,72,23.5,139270
2023-09-04 12:10,6.1,715,74,23.7,139270
2023-09-04 13:10,6.3,716,75,23.9,139270
2023-09-04 14:10,6.3,716,77,24,139270
2023-09-04 15:10,6.4,717,78,24.2,139270
2023-09-04 16:10,6.6,717,80,24.3,139270
2023-09-04 17:10,6.8,717,83,24.4,139270
2023-09-04 18:10,7.2,721,88,24.4,139270
2023-09-04 19:10,7.6,726,92,24.4,139270
2023-09-04 20:10,7.8,727,95,24.4,139270
2023-09-04 21:10,7.9,725,97,24.4,139270
2023-09-04 22:10,7.8,722,95,24.4,139270
2023-09-04 23:10,7.4,718,91,24.4,139270
2023-09-05 00:10,7,713,85,24.4,139270
2023-09-05 01:10,6.6,706,80,24.3,139270
2023-09-05 02:10,6.4,701,77,24.3,139270
2023-09-05 03:10,6.1,699,75,24.2,139270
2023-09-05 04:10,6.1,699,74,24.2,139270
2023-09-05 05:10,6.1,700,74,24.1,139270
2023-09-05 06:10,6,702,73,24,139270
2023-09-05 07:10,6,703,73,23.9,139270
2023-09-05 08:10,6,703,73,23.8,139270
2023-09-05 09:10,6.1,702,73,23.8,139270
2023-09-05 10:10,6.1,701,74,23.8,139270
2023-09-05 11:10,6.2,701,75,23.9,139270
2023-09-05 12:10,6.3,704,77,24.1,139270
2023-09-05 13:10,6.5,707,79,24.2,139270
2023-09-05 14:10,6.6,712,81,24.4,139270
2023-09-05 15:10,6.7,710,82,24.5,139270
2023-09-05 16:10,6.8,707,83,24.6,139270
2023-09-05 17:10,7,703,85,24.6,139270
2023-09-05 18:10,7.1,700,87,24.6,139270
2023-09-05 19:10,7.1,698,87,24.6,139270
2023-09-05 20:10,7.1,694,87,24.6,139270
2023-09-05 21:10,7,689,86,24.6,139270
2023-09-05 22:10,6.9,685,84,24.5,139270
2023-09-05 23:10,6.7,681,82,24.5,139270
2023-09-06 00:10,6.5,676,80,24.4,139270
2023-09-06 01:10,6.4,673,77,24.3,139270
2023-09-06 02:10,6.2,675,75,24.3,139270
2023-09-06 03:10,6.2,679,75,24.2,139270
2023-09-06 04:10,6.3,683,76,24.1,139270
2023-09-06 05:10,6.1,685,74,24.1,139270
2023-09-06 06:10,6.1,675,73,23.9,139270
2023-09-06 07:10,6,673,72,23.8,139270
2023-09-06 08:10,6,676,72,23.7,139270
2023-09-06 09:10,6,680,72,23.6,139270
2023-09-06 10:10,6.1,691,73,23.7,139270
2023-09-06 11:10,6.1,702,73,23.6,139270
2023-09-06 12:10,6.2,715,74,23.6,139270
2023-09-06 13:10,6.2,734,75,23.7,139270
2023-09-06 14:10,6.3,751,76,23.8,139270
2023-09-06 15:10,6.3,754,76,23.9,139270
2023-09-06 16:10,6.4,745,77,24,139270
2023-09-06 17:10,6.5,750,79,24,139270
2023-09-06 18:10,6.6,759,80,24,139270
2023-09-06 19:10,6.6,766,80,23.9,139270
2023-09-06 20:10,6.5,771,78,23.9,139270
2023-09-06 21:10,6.4,774,77,23.8,139270
2023-09-06 22:10,6.2,775,74,23.7,139270
2023-09-06 23:10,6,771,72,23.7,139270
2023-09-07 00:10,5.8,760,70,23.6,139270
2023-09-07 01:10,5.7,732,69,23.6,139270
2023-09-07 02:10,5.9,689,71,23.7,139270
2023-09-07 03:10,5.7,646,69,23.7,139270
2023-09-07 04:10,5.6,615,67,23.7,139270
2023-09-07 05:10,5.5,596,65,23.6,139270
2023-09-07 06:10,5.4,587,64,23.5,139270
2023-09-07 07:10,5.4,582,64,23.5,139270
2023-09-07 08:10,5.5,578,65,23.4,139270
2023-09-07 09:10,5.5,575,66,23.3,139270
2023-09-07 10:10,5.7,570,68,23.3,139270
2023-09-07 11:10,5.7,563,68,23.3,139270
2023-09-07 12:10,5.8,555,70,23.4,139270
2023-09-07 13:10,5.9,552,70,23.4,139270
2023-09-07 14:10,6,554,71,23.3,139270
2023-09-07 15:10,6.1,559,72,23.3,139270
2023-09-07 16:10,6.3,570,74,23.2,139270
2023-09-07 17:10,6.4,584,76,23.1,139270
2023-09-07 18:10,6.5,597,77,23,139270
2023-09-07 19:10,6.7,611,79,23,139270
2023-09-07 20:10,6.7,619,79,22.9,139270
2023-09-07 21:10,6.6,630,78,22.8,139270
2023-09-07 22:10,6.7,644,78,22.8,139270
2023-09-07 23:10,6.6,663,78,22.7,139270
2023-09-08 00:10,6.6,672,77,22.6,139270
2023-09-08 01:10,6.8,684,80,22.6,139270
2023-09-08 02:10,6.8,684,79,22.5,139270
2023-09-08 03:10,6.5,660,76,22.5,139270
2023-09-08 04:10,6.3,640,73,22.4,139270
2023-09-08 05:10,6.2,636,72,22.4,139270
2023-09-08 06:10,6.2,633,72,22.3,139270
2023-09-08 07:10,6.6,632,76,22.2,139270
2023-09-08 08:10,6.9,631,80,22.2,139270
2023-09-08 09:10,7,639,82,22.2,139270
2023-09-08 10:10,7.1,651,83,22.1,139270
2023-09-08 11:10,7.1,658,82,22.1,139270
2023-09-08 12:10,7.1,658,82,22.1,139270
2023-09-08 13:10,7.1,661,82,22.2,139270
2023-09-08 14:10,7.1,671,83,22.1,139270
2023-09-08 15:10,7.1,680,82,22.1,139270
2023-09-08 16:10,7.1,680,82,22.1,139270
2023-09-08 17:10,7.1,683,83,22.1,139270
2023-09-08 18:10,7.3,687,85,22.1,139270
2023-09-08 19:10,7.5,707,87,22.1,139270
2023-09-08 20:10,7.6,723,89,22.1,139270
2023-09-08 21:10,7.4,712,86,22,139270
2023-09-08 22:10,7.3,700,85,22,139270
2023-09-08 23:10,6.8,703,78,22,139270
2023-09-09 00:10,6.3,710,73,21.9,139270
2023-09-09 01:10,6.1,711,71,21.9,139270
2023-09-09 02:10,6,706,69,21.9,139270
2023-09-09 03:10,5.9,698,68,21.8,139270
2023-09-09 04:10,5.6,693,65,21.7,139270
2023-09-09 05:10,5.9,687,68,21.6,139270
2023-09-09 06:10,6,680,68,21.5,139270
2023-09-09 07:10,6,677,68,21.4,139270
2023-09-09 08:10,6,673,68,21.4,139270
2023-09-09 09:10,6,669,69,21.4,139270
2023-09-09 10:10,6.1,665,70,21.4,139270
2023-09-09 11:10,6.1,659,70,21.4,139270
2023-09-09 12:10,6.1,655,70,21.5,139270
2023-09-09 13:10,6.2,648,71,21.6,139270
2023-09-09 14:10,6.3,638,72,21.8,139270
2023-09-09 15:10,6.4,622,74,21.9,139270
2023-09-09 16:10,6.6,614,77,22,139270
2023-09-09 17:10,6.7,614,78,22,139270
2023-09-09 18:10,7,618,81,22,139270
2023-09-09 19:10,7,621,81,22,139270
2023-09-09 20:10,7,623,81,21.9,139270
2023-09-09 21:10,7,623,81,21.9,139270
2023-09-09 22:10,7,620,81,21.8,139270
2023-09-09 23:10,6.9,616,79,21.7,139270
2023-09-10 00:10,6.8,617,78,21.6,139270
2023-09-10 01:10,6.7,622,77,21.5,139270
2023-09-10 02:10,6.8,626,78,21.4,139270
2023-09-10 03:10,6.8,627,78,21.3,139270
2023-09-10 04:10,6.6,627,76,21.3,139270
2023-09-10 05:10,6.5,630,74,21.2,139270
2023-09-10 06:10,6.4,636,74,21.2,139270
2023-09-10 07:10,6.4,641,73,21.1,139270
2023-09-10 08:10,6.5,644,73,21.1,139270
2023-09-10 09:10,6.4,648,73,21.1,139270
2023-09-10 10:10,6.5,651,74,21.1,139270
2023-09-10 11:10,6.6,656,75,21.2,139270
2023-09-10 12:10,6.7,662,77,21.4,139270
2023-09-10 13:10,6.5,669,75,21.5,139270
2023-09-10 14:10,6.9,674,80,21.8,139270
2023-09-10 15:10,7,677,81,22,139270
2023-09-10 16:10,7.1,678,82,22.1,139270
2023-09-10 17:10,7.2,681,84,22.2,139270
2023-09-10 18:10,7.3,682,85,22.2,139270
2023-09-10 19:10,7.3,681,85,22.2,139270
2023-09-10 20:10,7.3,680,85,22.2,139270
2023-09-10 21:10,7.2,678,83,22.2,139270
2023-09-10 22:10,7.2,678,83,22.2,139270
2023-09-10 23:10,7,676,82,22.2,139270
2023-09-11 00:10,6.9,673,80,22.1,139270
2023-09-11 01:10,6.7,669,78,22.1,139270
2023-09-11 02:10,6.7,666,77,22,139270
2023-09-11 03:10,6.6,665,77,22,139270
2023-09-11 04:10,6.5,667,75,22,139270
2023-09-11 05:10,6.3,669,73,22,139270
2023-09-11 06:10,6.4,666,73,21.9,139270
2023-09-11 07:10,6.3,670,73,21.8,139270
2023-09-11 08:10,6.3,672,73,21.8,139270
2023-09-11 09:10,6.4,678,74,21.7,139270
2023-09-11 10:10,6.6,679,75,21.7,139270
2023-09-11 11:10,6.6,668,76,21.7,139270
2023-09-11 12:10,6.7,685,77,21.8,139270
2023-09-11 13:10,6.7,698,77,21.9,139270
2023-09-11 14:10,6.7,697,77,21.9,139270
2023-09-11 15:10,6.6,716,77,22,139270
2023-09-11 16:10,6.5,746,75,22,139270
2023-09-11 17:10,6.2,768,72,21.9,139270
2023-09-11 18:10,6.1,780,71,21.9,139270
2023-09-11 19:10,6.1,757,70,21.7,139270
2023-09-11 20:10,6.2,727,72,21.6,139270
2023-09-11 21:10,6.7,696,76,21.4,139270
2023-09-11 22:10,6.6,655,75,21.2,139270
2023-09-11 23:10,6.3,614,71,21,139270
2023-09-12 00:10,6.1,590,69,20.9,139270
2023-09-12 01:10,6,585,68,20.8,139270
2023-09-12 02:10,5.9,584,66,20.7,139270
2023-09-12 03:10,5.8,578,65,20.7,139270
2023-09-12 04:10,5.9,554,67,20.6,139270
2023-09-12 05:10,6.1,527,68,20.6,139270
2023-09-12 06:10,6.3,507,70,20.5,139270
2023-09-12 07:10,6.3,492,71,20.5,139270
2023-09-12 08:10,6.3,486,71,20.4,139270
2023-09-12 09:10,6.2,490,69,20.4,139270
2023-09-12 10:10,6,500,68,20.5,139270
2023-09-12 11:10,6.1,511,69,20.5,139270
2023-09-12 12:10,6.2,515,69,20.7,139270
2023-09-12 13:10,6.5,514,73,20.8,139270
2023-09-12 14:10,6.6,512,74,20.9,139270
2023-09-12 15:10,6.6,516,74,21,139270
2023-09-12 16:10,6.6,521,75,21,139270
2023-09-12 17:10,6.7,522,75,21,139270
2023-09-12 18:10,6.7,516,76,20.9,139270
2023-09-12 19:10,6.7,508,76,20.9,139270
2023-09-12 20:10,6.8,497,77,20.8,139270
2023-09-12 21:10,6.8,488,77,20.7,139270
2023-09-12 22:10,6.8,481,76,20.6,139270
2023-09-12 23:10,6.7,475,76,20.5,139270
2023-09-13 00:10,6.7,473,75,20.4,139270
2023-09-13 01:10,6.5,474,72,20.3,139270
2023-09-13 02:10,6.9,479,77,20.2,139270
2023-09-13 03:10,6.8,486,76,20.2,139270
2023-09-13 04:10,6.7,493,75,20.1,139270
2023-09-13 05:10,6.5,502,72,20,139270
2023-09-13 06:10,6.7,514,75,20,139270
2023-09-13 07:10,6.7,530,75,19.9,139270
2023-09-13 08:10,6.7,544,74,19.9,139270
2023-09-13 09:10,6.5,555,73,19.9,139270
2023-09-13 10:10,6.7,569,74,20,139270
2023-09-13 11:10,6.7,582,75,20.1,139270
2023-09-13 12:10,6.7,599,75,20.2,139270
2023-09-13 13:10,6.5,612,72,20.3,139270
2023-09-13 14:10,6.9,624,77,20.4,139270
2023-09-13 15:10,7,641,78,20.6,139270
2023-09-13 16:10,7,648,79,20.8,139270
2023-09-13 17:10,7.1,650,81,20.9,139270
2023-09-13 18:10,7.1,660,80,20.9,139270
2023-09-13 19:10,7.1,660,80,20.9,139270
2023-09-13 20:10,6.9,661,78,20.9,139270
2023-09-13 21:10,7,654,79,20.9,139270
2023-09-13 22:10,6.8,650,77,20.8,139270
2023-09-13 23:10,6.7,647,75,20.7,139270
2023-09-14 00:10,6.5,649,73,20.7,139270
2023-09-14 01:10,6.6,654,74,20.6,139270
2023-09-14 02:10,6.7,670,75,20.5,139270
2023-09-14 03:10,6.9,694,78,20.5,139270
2023-09-14 04:10,6.7,710,75,20.5,139270
2023-09-14 05:10,6.7,716,75,20.5,139270
2023-09-14 06:10,6.7,720,75,20.4,139270
2023-09-14 07:10,6.6,709,74,20.4,139270
2023-09-14 08:10,6.5,707,73,20.3,139270
2023-09-14 09:10,6.5,700,73,20.3,139270
2023-09-14 10:10,6.5,695,73,20.3,139270
2023-09-14 11:10,6.4,712,72,20.4,139270
2023-09-14 12:10,6.4,720,72,20.5,139270
2023-09-14 13:10,6.6,730,74,20.7,139270
2023-09-14 14:10,6.7,742,75,21,139270
2023-09-14 15:10,6.8,753,77,21.2,139270
2023-09-14 16:10,6.8,755,77,21.4,139270
2023-09-14 17:10,6.9,752,79,21.4,139270
2023-09-14 18:10,7,731,79,21.3,139270
2023-09-14 19:10,7,726,80,21.2,139270
2023-09-14 20:10,7,716,79,21.2,139270
2023-09-14 21:10,6.9,706,79,21.2,139270
2023-09-14 22:10,6.9,704,78,21.1,139270
2023-09-14 23:10,6.7,699,76,21,139270
2023-09-15 00:10,6.6,691,74,20.9,139270
2023-09-15 01:10,6.7,692,76,20.9,139270
2023-09-15 02:10,6.9,698,77,20.8,139270
2023-09-15 03:10,6.8,714,76,20.9,139270
2023-09-15 04:10,6.3,733,71,20.9,139270
2023-09-15 05:10,6.5,743,73,20.8,139270
2023-09-15 06:10,6.5,744,73,20.8,139270
2023-09-15 07:10,6.4,746,72,20.7,139270
2023-09-15 08:10,6.4,742,72,20.6,139270
2023-09-15 09:10,6.3,743,71,20.6,139270
2023-09-15 10:10,6.4,739,72,20.6,139270
2023-09-15 11:10,6.4,750,72,20.6,139270
2023-09-15 12:10,6.5,753,73,20.7,139270
2023-09-15 13:10,6.5,755,73,20.9,139270
2023-09-15 14:10,6.6,754,75,21.1,139270
2023-09-15 15:10,6.6,751,75,21.2,139270
2023-09-15 16:10,6.6,762,75,21.3,139270
2023-09-15 17:10,6.7,764,76,21.4,139270
2023-09-15 18:10,6.8,763,77,21.5,139270
2023-09-15 19:10,6.8,759,77,21.5,139270
2023-09-15 20:10,6.6,750,75,21.4,139270
2023-09-15 21:10,6.7,733,77,21.4,139270
2023-09-15 22:10,6.7,731,76,21.4,139270
2023-09-15 23:10,6.6,730,75,21.4,139270
2023-09-16 00:10,6.5,734,74,21.3,139270
2023-09-16 01:10,6.4,735,72,21.3,139270
2023-09-16 02:10,6.5,728,74,21.2,139270
2023-09-16 03:10,6.3,720,71,21.2,139270
2023-09-16 04:10,6.5,712,74,21.2,139270
2023-09-16 05:10,6.5,702,73,21.1,139270
2023-09-16 06:10,6.4,698,72,21,139270
2023-09-16 07:10,6.4,696,72,21,139270
2023-09-16 08:10,6.4,704,73,20.9,139270
2023-09-16 09:10,6.5,709,73,20.9,139270
2023-09-16 10:10,6.4,713,73,20.9,139270
2023-09-16 11:10,6.5,719,73,21,139270
2023-09-16 12:10,6.6,724,75,21.1,139270
2023-09-16 13:10,6.7,723,76,21.1,139270
2023-09-16 14:10,6.7,720,76,21.1,139270
2023-09-16 15:10,6.8,720,77,21.1,139270
2023-09-16 16:10,6.8,723,77,21.2,139270
2023-09-16 17:10,6.9,723,78,21.2,139270
2023-09-16 18:10,6.9,720,79,21.2,139270
2023-09-16 19:10,6.8,713,77,21.2,139270
2023-09-16 20:10,6.8,709,77,21.2,139270
2023-09-16 21:10,6.7,708,75,21.1,139270
2023-09-16 22:10,6.6,598,75,21.1,139270
2023-09-16 23:10,6.5,701,73,21,139270
2023-09-17 00:10,6.4,704,72,21,139270
2023-09-17 01:10,6.3,706,71,21,139270
2023-09-17 02:10,6.3,708,71,20.9,139270
2023-09-17 03:10,6.4,715,73,20.9,139270
2023-09-17 04:10,6.5,729,73,20.9,139270
2023-09-17 05:10,6.3,742,72,20.9,139270
2023-09-17 06:10,5.9,756,67,20.9,139270
2023-09-17 07:10,6.2,767,70,20.9,139270
2023-09-17 08:10,6.2,769,70,20.8,139270
2023-09-17 09:10,6.4,764,72,20.7,139270
2023-09-17 10:10,6.5,769,73,20.7,139270
2023-09-17 11:10,6.5,771,73,20.9,139270
2023-09-17 12:10,6.5,772,74,20.9,139270
2023-09-17 13:10,6.5,769,74,21,139270
2023-09-17 14:10,6.6,772,75,21.1,139270
2023-09-17 15:10,6.5,776,74,21.1,139270
2023-09-17 16:10,6.4,793,73,21.1,139270
2023-09-17 17:10,6.7,787,76,21.1,139270
2023-09-17 18:10,6.7,778,75,21.1,139270
2023-09-17 19:10,6.6,773,75,20.9,139270
2023-09-17 20:10,6.6,755,75,20.8,139270
2023-09-17 21:10,6.7,714,75,20.5,139270
2023-09-17 22:10,6.8,664,76,20.2,139270
2023-09-17 23:10,7.2,609,79,19.8,139270
2023-09-18 00:10,7.2,580,79,19.5,139270
2023-09-18 01:10,7.3,564,79,19.3,139270
2023-09-18 02:10,7.3,554,79,19.1,139270
2023-09-18 03:10,7.3,525,79,18.9,139270
2023-09-18 04:10,7.2,495,78,18.8,139270
2023-09-18 05:10,7.2,494,77,18.7,139270
2023-09-18 06:10,7.2,513,77,18.6,139270
2023-09-18 07:10,7.2,521,77,18.5,139270
2023-09-18 08:10,7.2,519,78,18.4,139270
2023-09-18 09:10,7.2,521,77,18.5,139270
2023-09-18 10:10,7.3,533,79,18.5,139270
2023-09-18 11:10,7.4,544,80,18.7,139270
2023-09-18 12:10,7.4,548,80,18.8,139270
2023-09-18 13:10,7.5,554,81,18.9,139270
2023-09-18 14:10,7.5,562,82,19.1,139270
2023-09-18 15:10,7.5,570,82,19.2,139270
2023-09-18 16:10,7.5,578,82,19.3,139270
2023-09-18 17:10,7.4,591,81,19.3,139270
2023-09-18 18:10,7.4,599,81,19.3,139270
2023-09-18 19:10,7.4,609,81,19.1,139270
2023-09-18 20:10,7.4,620,80,19.1,139270
2023-09-18 21:10,7.3,626,79,19.1,139270
2023-09-18 22:10,7.3,628,79,19.2,139270
2023-09-18 23:10,7.4,634,81,19.3,139270
2023-09-19 00:10,7.3,646,80,19.3,139270
2023-09-19 01:10,7.2,660,79,19.3,139270
2023-09-19 02:10,7.1,671,78,19.3,139270
2023-09-19 03:10,7.1,684,77,19.3,139270
2023-09-19 04:10,7.1,704,77,19.3,139270
2023-09-19 05:10,7.1,727,78,19.3,139270
2023-09-19 06:10,7.1,743,77,19.3,139270
2023-09-19 07:10,7.1,750,77,19.3,139270
2023-09-19 08:10,7,745,76,19.3,139270
2023-09-19 09:10,7,745,76,19.3,139270
2023-09-19 10:10,6.9,746,76,19.3,139270
2023-09-19 11:10,6.9,747,75,19.3,139270
2023-09-19 12:10,6.9,747,75,19.3,139270
2023-09-19 13:10,6.9,746,75,19.3,139270
2023-09-19 14:10,6.9,748,76,19.3,139270
2023-09-19 15:10,6.9,750,76,19.4,139270
2023-09-19 16:10,6.9,754,75,19.5,139270
2023-09-19 17:10,6.9,766,76,19.6,139270
2023-09-19 18:10,6.9,777,76,19.6,139270
2023-09-19 19:10,6.9,775,76,19.7,139270
2023-09-19 20:10,6.9,774,76,19.7,139270
2023-09-19 21:10,7.2,782,79,19.7,139270
2023-09-19 22:10,7.2,799,79,19.8,139270
2023-09-19 23:10,7.1,812,78,19.8,139270
